acamamento,altura_planta,beneficios,cor_flor,date,grupo_maturacao,habito_crescimento,hilo,insercao_vagem,nome_semente,pms_medio,pubescencia,url
Resistente,68 - 77,"Precocidade,Arquitetura moderna,de
              plantas,Resistência a,acamamento,Alta penetração,de produto,Boa sanidade,foliar,Excelente visual,de planta,Precocidade,Arquitetura moderna de plantas,Resistência a,acamamento,Alta penetração,de produto,Boa sanidade,foliar,Excelente visual,de planta",ROXA,2021-06-01 15:06:17.012388,6.1,INDETERMINADO,Cinza,null,Syn 15600 IPRO,SI,CINZA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn15600-ipro
MOD. TOLERANTE,SI,"Desempenho,Manejo,Folhas",ROXA,2021-06-01 15:06:18.014424,8.2,INDETERMINADO,Cinzs,null,Syn 16861 IPRO,11.7,CINZA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn16861-ipro
Tolerante,114,"Potencial,Sistema radicular,Resistência,Arquitetura,Engalhamento,Acamamento,Potencial,Sistema radicular,Resistência,Arquitetura,Engalhamento,Acamamento",Roxa,2021-06-01 15:06:18.069682,8.7,INDETERMINADO,Preto Imperf.,null,Syn 1687 IPRO,147g,Cinza,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1687-ipro
2.9,116,"Amplitude geográfica,Adaptabilidade,Opção de refúgio,Precocidade",Roxa,2021-06-01 15:06:18.082368,6.3 SUL/8.1 CENTRO,INDETERMINADO,PRETO IMPERF.,null,Syn 1163RR,148g,INDETERMINADA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1163-rr
MOD. TOLERANTE,105,"Desempenho,Manejo",Branca,2021-06-01 15:06:18.095259,8.4,INDETERMINADO,MARROM CLARO,null,Syn 1683 IPRO,158g,INDETERMINADA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1683-ipro
1.8,90,"Estabilidade,produtiva,Precocidade,Opção de refúgio,Amplitude,geográfica",BRANCA,2021-06-01 15:06:18.134501,5.9,INDETERMINADO,MARROM CLARO,null,Syn 1059RR,148 g,CINZA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1059-rr
1.1,98,"Precocidade,Potencial produtivo,Opção para,refúgio,Tolerante ao,acamamento",BRANCA,2021-06-01 15:06:18.145924,5.8,INDETERMINADO,MARROM CLARO,null,Syn 1258RR,SI,CINZA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1258-rr
MR,99,"Potencial,Sistema radicular,Engalhamento,Cerrado,Argila,Potencial,Sistema radicular,Engalhamento,Cerrado,Argila",Roxa,2021-06-01 15:06:18.577857,6.5,INDETERMINADO,Marrom,null,Syn 13610 IPRO,183g,MARROM CLARA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn13610-ipro
Resistente,68 - 77,"Resistência,Acamamento,Sanidade foliar,Arquitetura",ROXA,2021-06-01 15:06:18.697827,6.1,INDETERMINADO,Cinza,null,Syn 1785 IPRO,SI,CINZA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1785-ipro
2.9,116,"Potencial,Produtivo,Ampla janela,de plantio,Opção de,refúgio",ROXA,2021-06-01 15:06:18.740127,8.1,INDETERMINADO,MARROM CLARO,null,Syn 1281RR,153g,CINZA,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1281-rr
Mod.tolerante,99,"Arquitetura,Visual da planta,Desempenho,Manejo,Acamamento,Arquitetura,Visual da planta,Desempenho,Manejo",Branca,2021-06-01 15:06:19.233368,6.3,INDETERMINADO,MARROM,null,Syn 15630 IPRO,164g,Marrom Clara,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn15630-ipro
MOD. TOLERANTE,90 - 100,"Precocidade,Acamamento,Arquitetura,Cerrado",Branca,2021-06-01 15:06:19.263227,6.2,INDETERMINADO,MARROM,null,Syn 15640 IPRO,141g,Marrom Clara,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn15640-ipro
MOD. TOLERANTE,90 - 100,"Acamamento,Arquitetura,Visual da planta,Desempenho,Manejo,Acamamento,Arquitetura,Visual da planta,Desempenho,Manejo",Branca,2021-06-01 15:06:19.292265,6.2,INDETERMINADO,MARROM,null,Syn 1562 IPRO,141g,Marrom Clara,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1562-ipro
Mod.Tolerante,90 - 97,"Potencial,Sistema,radicular,Engalhamentos,Arquitetura",BRANCA,2021-06-01 15:06:19.310715,6.1,INDETERMINADO,MARROM,null,Syn 1561 IPRO,164g,Marrom Clara,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1561-ipro
Resistente,98,"Precocidade,Acamamento,Arquitetura,Visual da planta,Sementes,Argila,Precocidade,Acamamento,Arquitetura,Visual da planta,Sementes,Argila",Branca,2021-06-01 15:06:19.684715,7.1,INDETERMINADO,MARROM CLARO,null,Syn 1366C IPRO,SI,Marrom Clara,https://www.portalsyngenta.com.br/sementes/syngenta-soja/syn1366c-ipro
